sin,0.09983341664682815,0.1
sin,0.19866933079506122,0.2
sin,0.2955202066613396,0.30000000000000004
sin,0.3894183423086505,0.4
sin,0.479425538604203,0.5
sin,0.5646424733950354,0.6
sin,0.644217687237691,0.7
sin,0.7173560908995227,0.7999999999999999
sin,0.7833269096274833,0.8999999999999999
sin,0.8414709848078964,0.9999999999999999
sin,0.8912073600614353,1.0999999999999999
sin,0.9320390859672263,1.2
sin,0.963558185417193,1.3
sin,0.9854497299884603,1.4000000000000001
sin,0.9974949866040544,1.5000000000000002
sin,0.9995736030415051,1.6000000000000003
sin,0.9916648104524686,1.7000000000000004
sin,0.973847630878195,1.8000000000000005
sin,0.9463000876874142,1.9000000000000006
sin,0.9092974268256815,2.0000000000000004
sin,0.8632093666488735,2.1000000000000005
sin,0.8084964038195899,2.2000000000000006
sin,0.7457052121767197,2.3000000000000007
sin,0.6754631805511503,2.400000000000001
sin,0.5984721441039558,2.500000000000001
sin,0.5155013718214634,2.600000000000001
sin,0.42737988023382895,2.700000000000001
sin,0.33498815015590383,2.800000000000001
sin,0.23924932921398112,2.9000000000000012
sin,0.1411200080598659,3.0000000000000013
sin,0.04158066243328916,3.1000000000000014
sin,-0.05837414342758142,3.2000000000000015
sin,-0.15774569414324996,3.3000000000000016
sin,-0.25554110202683294,3.4000000000000017
sin,-0.3507832276896215,3.5000000000000018
sin,-0.44252044329485407,3.600000000000002
sin,-0.5298361409084948,3.700000000000002
sin,-0.6118578909427207,3.800000000000002
sin,-0.6877661591839753,3.900000000000002
sin,-0.7568024953079294,4.000000000000002
sin,-0.8182771110644114,4.100000000000001
sin,-0.8715757724135886,4.200000000000001
sin,-0.9161659367494552,4.300000000000001
sin,-0.951602073889516,4.4
sin,-0.977530117665097,4.5
sin,-0.9936910036334644,4.6
sin,-0.9999232575641008,4.699999999999999
sin,-0.9961646088358408,4.799999999999999
sin,-0.9824526126243328,4.899999999999999
sin,-0.958924274663139,4.999999999999998
sin,-0.9258146823277331,5.099999999999998
sin,-0.8834546557201545,5.1999999999999975
sin,-0.8322674422239027,5.299999999999997
sin,-0.7727644875559894,5.399999999999997
sin,-0.7055403255703945,5.4999999999999964
sin,-0.6312666378723243,5.599999999999996
sin,-0.5506855425976414,5.699999999999996
sin,-0.4646021794137613,5.799999999999995
sin,-0.37387666483024096,5.899999999999995
sin,-0.27941549819893097,5.999999999999995
sin,-0.18216250427210112,6.099999999999994
sin,-0.0830894028175026,6.199999999999994
sin,0.016813900484343496,6.299999999999994
