pi,0.016019926943745322,0.7174481723419405
pi,0.2547899741363393,0.043725288354790726
pi,0.18617193752983063,0.9776190577132041
pi,0.18892995066494278,0.6347924065731341
pi,0.4405489758262884,0.18376318889751264
pi,0.11657086388307014,0.9074710383272693
pi,0.35271939492660265,0.3880604785482108
pi,0.14670116322173443,0.3370180061125374
pi,0.693334403452376,0.5647737634992508
pi,0.12103888423174014,0.869250762106757
pi,0.7919375965989919,0.7813744396997854
pi,0.2840847073114843,0.9714316468401402
pi,0.30936641186646163,0.22897519405862798
pi,0.3648832410854247,0.35471459177899023
pi,0.8173759193748998,0.9643781751861643
pi,0.20223293479608773,0.5699925543260469
pi,0.12827529185316688,0.6498761876054843
pi,0.35301697890328654,0.8301780267380544
pi,0.8706100438417482,0.7948639413251625
pi,0.5828643788476323,0.8981218107016631
pi,0.5879531937147334,0.17839308724798641
pi,0.8650847021059241,0.8780029905844179
pi,0.7807643478483597,0.616092094408245
pi,0.6199998413247548,0.3024439039431842
pi,0.5408805456463452,0.43647753637547215
pi,0.8937420036642796,0.28323892331781986
pi,0.5629579651810115,0.9606321797757736
pi,0.9596861032584768,0.9529971512831596
pi,0.8698536449491248,0.3834645909321843
pi,0.8750714690936898,0.2969270955486314
pi,0.9780828446595755,0.9640259942223319
pi,0.30672891457112184,0.20277970061786277
pi,0.14742184545929304,0.23683184923621048
pi,0.8631861783539279,0.9984506364887431
pi,0.3904844523843012,0.901195214705837
pi,0.6869763626920665,0.37636108922547273
pi,0.8326949170302199,0.07551208268767473
pi,0.9627970315933856,0.30202349043060184
pi,0.49424695825131637,0.28978584276363495
pi,0.5807279482932884,0.01989035351693258
pi,0.45252417463902717,0.5340211272180299
pi,0.8790344640748492,0.10465320816431634
pi,0.20149283685588915,0.9453570974082598
pi,0.03357848940463637,0.6459274110702916
pi,0.910589171418076,0.38171585516344153
pi,0.7965274563916896,0.45229390288978377
pi,0.8440561709355943,0.12218978453974416
pi,0.7283043078306101,0.4472824245073944
pi,0.3180431708968817,0.49861592920852926
pi,0.033716551441321796,0.3582663437886273
pi,0.9415488264410236,0.006256611120092903
pi,0.3268910383088669,0.6931935495310468
pi,0.6239309780780102,0.0697317962623486
pi,0.9441142061310981,0.418821210909994
pi,0.7363561195938837,0.4275843953768429
pi,0.7128837712551925,0.31294322676516073
pi,0.39277529380576315,0.7172518105633211
pi,0.4270901974940047,0.06489335455150869
pi,0.8534658197641588,0.3265686425345974
pi,0.47234866372397866,0.26600386957359634
pi,0.9080962096015929,0.645535955917214
pi,0.12812170721897875,0.8533780844499032
pi,0.15962535973422576,0.4827457341179092
pi,0.5513733278288098,0.6615088020766653
pi,0.8726221972557643,0.3451881777715723
pi,0.9254352530393019,0.22168101700749676
pi,0.44912586765727247,0.25985560370871597
pi,0.05326699853589123,0.9444996496040045
pi,0.6954110956343372,0.30475127337586616
pi,0.00942291337552148,0.07848034177516205
pi,0.9796740665411614,0.3983400975178193
pi,0.3203349045313997,0.3641273142238661
pi,0.5183293436330848,0.331673006874717
pi,0.5027712017765394,0.88653560147548
pi,0.31069870195744376,0.8136556007763016
pi,0.6018810572764045,0.7518460901798263
pi,0.40607224589919055,0.12924014752567925
pi,0.5037386310827484,0.9205878156273645
pi,0.8304590034491534,0.006662333009086141
pi,0.2614150450050565,0.9530815295951753
pi,0.5632755372085005,0.30725702082953077
pi,0.17778459073910036,0.6724566500291292
pi,0.9283372192187708,0.299598688844254
pi,0.5220994317495725,0.8918634742339762
pi,0.6406800537594072,0.41334134440110204
pi,0.8183458315122811,0.3567893359848213
pi,0.7285004654139373,0.20635995770675952
pi,0.8985297554076831,0.3922222324237692
pi,0.9964590991194854,0.36504685003976
pi,0.7114625526053316,0.5411144848540834
pi,0.08276817164163108,0.5698364940991949
pi,0.4289997113946864,0.05010689136562774
pi,0.8683523574195599,0.07988033531138827
pi,0.9369130709752642,0.7865126551233648
pi,0.81115407089598,0.964018689013433
pi,0.9073173590288883,0.4665271218365188
pi,0.30417379572618586,0.9008600427368603
pi,0.8028186890865148,0.5336835123651416
pi,0.1693512485647779,0.05568169754354413
pi,0.7965828373822035,0.34074311462197493
